Date,Adj_Close,Close,High,Low,Open,Volume,Daily_Return,MA30,MA200,Year,Month
2023-02-06,84.23351288,97.05999756,98.01999664,96.22000122,97.11000061,962405,-0.005328922368312727,78.59277343800001,69.10099491145,2023,2
2023-02-07,84.52857971,97.40000153,97.97000122,96.77999878,97.26000214,937028,0.003502962418536981,78.99053802533334,69.21049264930001,2023,2
2023-02-08,84.67611694,97.56999969,98.47000122,96.55000305,97.5,907809,0.001745412386037648,79.40450261466665,69.31129011175,2023,2
2023-02-09,86.31634521,99.45999908,99.45999908,97.98999786,98.08999634,1272174,0.019370612745058136,79.85665232366667,69.42234571475,2023,2
2023-02-10,84.84967804,97.76999664,99.48999786,97.41999817,99.26000214,1088196,-0.016991766350066384,80.27293090833334,69.5318759348,2023,2
2023-02-13,84.71082306,97.61000061,98.83000183,97.61000061,98.30000305,788382,-0.0016364821082119896,80.61457417833334,69.64071187995,2023,2
2023-02-14,84.82364655,97.73999786,98.51999664,97.40000153,97.94999695,977868,0.0013318662943471171,80.95911051466666,69.75176559475,2023,2
2023-02-15,86.073349,99.18000031,99.23000336,97.62999725,97.76000214,839076,0.014732948898434017,81.28600082433333,69.86668819455,2023,2
2023-02-16,86.12541962,99.23999786,99.97000122,98.29000092,99.59999847,932204,0.0006049563611147946,81.58367335033333,69.9655362323,2023,2
2023-02-17,86.56802368,99.75,99.91000366,98.69999695,99.09999847,1523028,0.0051390641921147395,81.87932078066667,70.06954803495,2023,2
2023-02-20,86.49859619,99.66999817,100.5199966,99.62000275,99.91999817,587365,-0.0008019992492451777,82.15963617966666,70.17321270015,2023,2
2023-02-21,85.65678406,98.69999695,99.66999817,97.97000122,99.58999634,797867,-0.009732090080986966,82.396269989,70.26451049830001,2023,2
2023-02-22,85.42246246,98.43000031,98.75,97.66000366,98.30000305,787095,-0.002735587175860643,82.58864339166666,70.3504710009,2023,2
2023-02-23,86.48123932,99.65000153,100.0400009,98.52999878,98.70999908,805804,0.012394595396916674,82.774652608,70.44432899499999,2023,2
2023-02-24,84.34632874,97.19000244,99.91999817,97.19000244,99.86000061,2055368,-0.02468640131416655,82.93231201166667,70.52829349545,2023,2
2023-02-27,85.1881485,98.16000366,98.83999634,97.84999847,98.33999634,801424,0.00998051453543325,83.115139262,70.61815940884999,2023,2
2023-02-28,84.8323288,97.75,98.73999786,97.01000214,97.94999695,1186020,-0.004176868569927827,83.28205591866667,70.7028181842,2023,2
2023-03-01,86.21220398,99.33999634,100.6200027,98.22000122,98.29000092,1213269,0.01626591182299353,83.51087875399999,70.7963290027,2023,3
2023-03-02,86.22088623,99.34999847,99.34999847,97.58999634,98.88999939,839282,0.00010070789980054506,83.780780284,70.88988323245,2023,3
2023-03-03,88.06941223,101.4800034,102.0199966,99.34999847,99.5,1383102,0.021439422404786246,84.113745626,70.98200553925,2023,3
2023-03-06,88.05204773,101.4599991,101.9000015,100.9599991,101.4199982,645344,-0.00019716834211014334,84.40100377433333,71.07404102355,2023,3
2023-03-07,87.65283203,101.0,101.6999969,100.8000031,101.4000015,824731,-0.004533860486971797,84.66743367533333,71.16408042935001,2023,3
2023-03-08,87.61812592,100.9599991,101.6800003,100.4199982,100.7600021,928097,-0.00039594967094869205,84.932706706,71.25229740169999,2023,3
2023-03-09,86.37709808,99.52999878,103.6999969,97.25,102.1800003,2224785,-0.014164053692875433,85.14041214000001,71.32693248774999,2023,3
2023-03-10,85.3356781,98.33000183,98.33000183,96.0,96.04000092,1638110,-0.012056667833821755,85.31340357466665,71.39636047389999,2023,3
2023-03-13,82.13331604,94.63999939,98.08000183,93.76999664,97.83999634,1719463,-0.03752664924332505,85.40481694533332,71.44977664975,2023,3
2023-03-14,82.96644592,95.59999847,95.87000275,93.30000305,94.65000153,1738945,0.010143628921475134,85.47337697333334,71.5019343951,2023,3
2023-03-15,82.17671204,94.69000244,97.19999695,92.54000092,96.11000061,2138658,-0.009518714116806937,85.45659891766667,71.55443935425,2023,3
2023-03-16,83.11398315,95.76999664,96.44999695,93.91000366,96.25,1608880,0.01140555623038031,85.39816385900001,71.60768196135,2023,3
2023-03-17,82.31555939,94.84999847,97.30999756,93.83000183,95.76000214,4501926,-0.009606371030961625,85.31918945333334,71.6605773929,2023,3
2023-03-20,82.97512817,95.61000061,96.12999725,92.37000275,94.84999847,1152161,0.008012686603696029,85.27724329633334,71.7259698871,2023,3
2023-03-21,84.47650909,97.33999634,97.80000305,96.73000336,96.90000153,937647,0.01809434891048256,85.27550760899999,71.81002117185,2023,3
2023-03-22,85.22285461,98.19999695,98.98000336,97.25,97.38999939,886724,0.008834947466932697,85.293732198,71.89936630275,2023,3
2023-03-23,85.76960754,98.83000183,99.04000092,96.87999725,98.19999695,804672,0.0064155669567989015,85.275507609,71.98307045005,2023,3
2023-03-24,84.84101105,97.76000214,98.62999725,96.27999878,98.62999725,1434754,-0.010826637973910813,85.27521870933333,72.0725024035,2023,3
2023-03-27,85.61339569,98.65000153,99.47000122,97.81999969,98.87999725,859592,0.009103906594710498,85.30530446366667,72.16384365105,2023,3
2023-03-28,85.7348938,98.79000092,99.83999634,98.58000183,99.48999786,679684,0.0014191483589778287,85.335679372,72.2509324267,2023,3
2023-03-29,85.85639191,98.93000031,99.12999725,97.62999725,98.69999695,960170,0.0014171372310023411,85.328447469,72.33454975155,2023,3
2023-03-30,87.37512207,100.6800003,100.8000031,99.13999939,99.16999817,886548,0.017689191523352576,85.37010421733335,72.4322696307,2023,3
2023-03-31,87.60076904,100.9400024,101.2399979,100.3000031,101.0,1132092,0.0025825082089065976,85.40452906266665,72.54526371025,2023,3
2023-04-03,87.42719269,100.7399979,101.5599976,100.6200027,101.0,691778,-0.0019814477875274017,85.43548227933334,72.65721630120001,2023,4
2023-04-04,87.94790649,101.3399963,102.8799973,101.1800003,101.1800003,1032944,0.005955970722362647,85.511853027,72.76834445975,2023,4
2023-04-05,85.99523926,99.08999634,101.8000031,98.72000122,101.5,1344540,-0.022202543618500048,85.53094558699999,72.86645484945001,2023,4
2023-04-06,85.58735657,98.62000275,99.09999847,97.73000336,98.5,1060245,-0.004743084541771081,85.50114949533332,72.97103076955001,2023,4
2023-04-11,87.58341217,100.9199982,101.0599976,99.69000244,99.69000244,1157523,0.0233218512639477,85.60905227633333,73.09018655795,2023,4
2023-04-12,89.11082458,102.6800003,103.4800034,101.1399994,101.1999969,1028050,0.017439517051873743,85.73980814566667,73.2156776239,2023,4
2023-04-13,88.79840088,102.3199997,103.2200012,101.8199997,102.5800018,849011,-0.003506012894309074,85.87201054833332,73.34381567015,2023,4
2023-04-14,89.97867584,103.6800003,104.1800003,102.6399994,102.9000015,846092,0.013291624041687156,85.99755961033333,73.48345273985,2023,4
2023-04-17,89.56210327,103.1999969,104.4800034,102.2399979,104.0599976,1061528,-0.004629681045103973,86.10893351166666,73.6215710069,2023,4
2023-04-18,90.34317017,104.0999985,104.3399963,103.0999985,103.5,980641,0.008720953075938231,86.184725443,73.7487977983,2023,4
2023-04-19,90.06546021,103.7799988,104.0400009,102.8799973,103.9199982,677742,-0.003073945263127542,86.25183919233334,73.86916854875,2023,4
2023-04-20,86.80233765,100.0199966,103.4000015,98.94000244,103.4000015,2036663,-0.036230565550784744,86.22348937966667,73.9829870226,2023,4
2023-04-21,87.30569458,100.5999985,101.2600021,99.37999725,100.5199966,1280574,0.005798886799910807,86.21307500166667,74.0993222811,2023,4
2023-04-24,87.79169464,101.1600037,101.6399994,100.2799988,100.6600037,637324,0.005566647884058362,86.26022822033333,74.22385875725,2023,4
2023-04-25,88.03469849,101.4400024,102.0199966,100.9599991,101.3000031,755354,0.002767959440770129,86.35019556666667,74.3506516459,2023,4
2023-04-26,87.65283203,101.0,101.6999969,100.2600021,101.6200027,850341,-0.004337681238760327,86.534179433,74.4629513743,2023,4
2023-04-27,87.34041595,100.6399994,102.5599976,100.5199966,101.0199966,856419,-0.003564243992630778,86.679978434,74.56987051029999,2023,4
2023-04-28,88.03469849,101.4400024,102.1200027,98.19999695,101.3000031,1486350,0.007949155410451159,86.875244649,74.67101846715,2023,4
2023-05-02,87.28833771,100.5800018,102.6800003,99.91999817,102.0,1200497,-0.008478029604256365,87.01438980100001,74.771038151,2023,5
2023-05-03,87.67019653,101.0199966,101.4199982,100.0599976,101.1399994,956955,0.004374683148036018,87.19287770566666,74.8757442667,2023,5
2023-05-04,90.08282471,103.8000031,103.8000031,100.1399994,102.4199982,0,0.02751936547985734,87.42980092366665,74.99160226839999,2023,5
2023-05-05,93.32857513,107.5400009,107.8399963,103.3799973,104.0,1697673,0.03603073538656143,87.72486979166666,75.11991388335,2023,5
2023-05-08,94.52620697,108.9199982,109.8399963,107.3600006,107.5400009,1304780,0.012832423920881464,88.03498153700001,75.2624147989,2023,5
2023-05-09,94.35263824,108.7200012,109.5400009,108.2399979,109.0199966,1131409,-0.0018361969189675253,88.32108256033332,75.4018782617,2023,5
2023-05-10,94.35263824,108.7200012,109.4800034,107.5800018,109.3199997,1063634,0.0,88.6381368,75.53331411375,2023,5
2023-05-11,94.07492828,108.4000015,108.9000015,107.6600037,108.6999969,1877228,-0.0029433194999127776,88.92018788633332,75.6588051797,2023,5
2023-05-12,93.6135025,99.41000366,101.1200027,99.25,100.1800003,2049038,-0.004904875171699685,89.18280817633334,75.7802100564,2023,5
2023-05-15,94.24443817,100.0800018,100.5,99.58000183,99.87999725,1002346,0.006739793439520136,89.46240971833332,75.89960588465,2023,5
2023-05-16,93.76416779,99.56999969,100.0599976,98.69999695,99.95999908,896963,-0.005096007672449332,89.67537790899999,76.03617040645,2023,5
2023-05-17,94.30093384,100.1399994,100.3600006,99.09999847,99.11000061,739114,0.005724639408117627,89.89871673566667,76.17672052395,2023,5
2023-05-18,96.52332306,102.5,102.8199997,100.4800034,100.5,1041933,0.02356699058538192,90.20192108133332,76.3269072534,2023,5
2023-05-19,97.35201263,103.3799973,104.0,102.5599976,102.6399994,1379891,0.008585381685262572,90.515391286,76.47477193845,2023,5
2023-05-22,97.97353363,104.0400009,104.2399979,103.0400009,103.4199982,730024,0.006384264518106919,90.914667765,76.63012689605,2023,5
2023-05-23,98.38787842,104.4800034,104.6399994,103.6200027,104.0999985,822410,0.004229150206675136,91.34135182666667,76.7836482431,2023,5
2023-05-24,96.61749268,102.5999985,104.3600006,102.1200027,103.9000015,1161218,-0.017993941615882303,91.64248784366667,76.92953264255,2023,5
2023-05-25,96.78699493,102.7799988,103.4199982,101.9599991,103.0999985,792753,0.0017543639903945252,91.89836018866667,77.07261957185,2023,5
2023-05-26,98.36904144,104.4599991,104.5599976,102.7399979,103.7399979,984483,0.016345651718437937,92.21738154066666,77.22548261655,2023,5
2023-05-29,98.31253815,104.4000015,105.5400009,103.6600037,104.8799973,379423,-0.0005744011446372488,92.495176951,77.3731597711,2023,5
2023-05-30,98.10536957,104.1800003,105.3600006,103.9599991,104.4000015,668215,-0.0021072447512636705,92.77995249433334,77.5283060266,2023,5
2023-05-31,95.97714233,101.9199982,103.9800034,101.1200027,102.3799973,2892934,-0.021693279881907612,92.96775156633333,77.67020757685,2023,5
2023-06-01,97.46501923,103.5,103.5999985,102.1399994,102.5999985,808360,0.015502408843182547,93.21440353366667,77.8285741998,2023,6
2023-06-02,99.9699173,106.1600037,106.4400024,103.7200012,104.0199966,1351058,0.025700483001895202,93.65332285533333,78.0115717889,2023,6
2023-06-05,100.2335892,106.4400024,106.4400024,105.4199982,105.9800034,763837,0.0026375124349531376,94.084252676,78.18937887214999,2023,6
2023-06-06,100.4784241,106.6999969,106.7399979,105.6999969,106.3000031,660014,0.0024426432491753136,94.50714365799999,78.3700590328,2023,6
2023-06-07,100.6479263,106.8799973,106.9800034,105.4599991,106.8399963,820752,0.0016869512188140146,94.92758458499999,78.55015474340001,2023,6
2023-06-08,101.6649551,107.9599991,108.8399963,106.9400024,106.9800034,950418,0.010104816238027281,95.394655354,78.7411935997,2023,6
2023-06-09,101.7779617,108.0800018,108.9199982,107.8600006,108.4400024,566274,0.0011115590410564202,95.875906879,78.9311051558,2023,6
2023-06-12,103.7178421,110.1399994,110.1399994,108.4599991,108.5,1031189,0.01905992581889171,96.39867833266666,79.1294143675,2023,6
2023-06-13,105.5258865,112.0599976,112.0599976,110.2200012,110.3000031,1426285,0.01743233722754045,97.00659662566666,79.33823915445001,2023,6
2023-06-14,106.3169098,112.9000015,113.4599991,111.9400024,112.1800003,937730,0.007496011890883336,97.62815373466667,79.5538829419,2023,6
2023-06-15,105.9590683,112.5199966,113.0,111.5800018,112.6800003,808875,-0.0033658004232174354,98.15736185433335,79.7577572629,2023,6
2023-06-16,105.205719,111.7200012,112.5,110.5400009,112.4199982,2595431,-0.00710981430930524,98.55326665000001,79.9694506261,2023,6
2023-06-19,104.5465317,111.0199966,111.6999969,110.6399994,111.4400024,580786,-0.006265698350486071,98.88727747433333,80.17619914995,2023,6
2023-06-20,104.0756836,110.5199966,110.8199997,109.2600021,110.2799988,790336,-0.004503718031996673,99.21137898633333,80.37516937245,2023,6
2023-06-21,103.5106735,109.9199982,111.8600006,109.6999969,111.0999985,685772,-0.005428838710985984,99.51664682833332,80.57617448785,2023,6
2023-06-22,102.7384872,109.0999985,109.1999969,107.8600006,108.9800034,668475,-0.007459967884374752,99.80543212566667,80.77088867145,2023,6
2023-06-23,102.2864761,108.6200027,109.1999969,107.5199966,109.1200027,762651,-0.00439962775702607,100.09453124566667,80.95349273619999,2023,6
2023-06-26,102.8703232,109.2399979,109.4599991,107.4599991,109.1999969,751429,0.005707959861958711,100.38206074666667,81.14300815530001,2023,6
2023-06-27,101.7591248,108.0599976,109.8199997,107.5400009,109.5,922281,-0.010801933594002833,100.64855931366667,81.32787879915,2023,6
2023-06-28,103.4729996,109.8799973,109.9199982,107.9400024,108.5599976,734547,0.016842467969024888,100.95429483900001,81.5211886595,2023,6
2023-06-29,104.5653687,111.0400009,111.6399994,109.9000015,109.9000015,786284,0.010557044873762411,101.222363027,81.7212187577,2023,6
2023-06-30,105.9590683,112.5199966,113.0599976,111.3199997,111.4800034,1442529,0.013328500796459197,101.50926488266667,81.92253295905,2023,6
2023-07-03,105.6577225,112.1999969,113.1200027,111.9599991,112.9000015,573512,-0.0028439831043700625,101.76540451166667,82.12507411975001,2023,7
2023-07-04,105.2998886,111.8199997,112.9599991,111.0999985,112.4199982,547810,-0.003386727363917985,101.995804851,82.3250450517,2023,7
2023-07-05,105.8460693,112.4000015,112.4000015,110.5,110.8000031,732634,0.005186906721950546,102.30342407166667,82.53243328090001,2023,7
2023-07-06,101.7214584,108.0199966,112.8600006,107.8799973,112.8600006,1237008,-0.03896801201289379,102.46790618733333,82.7313049505,2023,7
2023-07-07,100.8927689,107.1399994,108.4400024,107.0400009,107.9000015,1179553,-0.00814665374479151,102.552030436,82.92264854429999,2023,7
2023-07-10,101.2129517,107.4800034,108.8199997,106.1200027,106.9800034,673649,0.003173496014539534,102.64871088766668,83.11732875845,2023,7
2023-07-11,100.2712555,106.4800034,107.0599976,105.1600037,107.0,1037629,-0.009304107667872819,102.72090708533332,83.30808155085,2023,7
2023-07-12,101.1376114,107.4000015,107.5999985,106.5400009,106.9599991,729269,0.008640122193343869,102.892922721,83.51379730254999,2023,7
2023-07-13,100.7609329,107.0,107.8000031,106.8199997,107.7600021,663645,-0.0037244156232860703,103.00278651,83.7138979151,2023,7
2023-07-14,100.534935,106.7600021,107.1399994,105.5800018,107.0,807744,-0.002242911945091741,103.02162043333333,83.90965747855,2023,7
2023-07-17,100.5726013,106.8000031,107.2600021,106.0999985,106.4000015,515501,0.00037465881884735097,103.03292083666666,84.09640617385001,2023,7
2023-07-18,100.8551025,107.0999985,107.8000031,106.3199997,106.8600006,574491,0.0028089280415182216,103.04547678333333,84.29055551524999,2023,7
2023-07-19,100.9492722,107.1999969,107.6200027,106.1399994,107.4199982,789611,0.0009337127985169502,103.05552164666666,84.48300609604999,2023,7
2023-07-20,101.4012833,107.6800003,108.3000031,106.7200012,106.8199997,716073,0.004477606327903949,103.04673258666666,84.67888834035,2023,7
2023-07-21,101.3071213,107.5800018,108.7600021,107.4800034,107.6399994,919523,-0.0009286075770995605,103.03103790666665,84.87286781360001,2023,7
2023-07-24,102.2676392,108.5999985,108.6200027,106.9199982,107.3399963,724210,0.009481247593203568,102.98269781,85.07013115,2023,7
2023-07-25,102.0981369,108.4199982,109.3600006,108.1399994,109.3199997,536559,-0.0016574382798503207,102.86843948999999,85.2631189735,2023,7
2023-07-26,100.9116058,107.1600037,108.7600021,105.8199997,108.4400024,851730,-0.011621476512956752,102.68826269000002,85.445531159,2023,7
2023-07-27,103.5483398,109.9599991,109.9599991,105.9599991,107.4599991,1121262,0.026129145196894576,102.60790507333333,85.6377423862,2023,7
2023-07-28,104.7913742,111.2799988,111.5599976,108.6200027,109.5,923900,0.012004387539200412,102.59409357999999,85.82961650880002,2023,7
2023-07-31,104.3958664,110.8600006,111.7600021,110.6800003,111.3399963,702976,-0.00377424003663851,102.58907140333334,86.01478328740001,2023,7
2023-08-01,98.76454926,104.8799973,111.6999969,103.4000015,110.9199982,2990049,-0.05394195511940314,102.412033592,86.17161991154998,2023,8
2023-08-02,99.12239838,105.2600021,106.0,102.9400024,103.2399979,1149388,0.003623254727341152,102.26575775466668,86.33080989874999,2023,8
2023-08-03,96.9753418,102.9800034,104.5199966,101.9800034,103.4000015,1393689,-0.02166066010397527,102.073652908,86.47969852485,2023,8
2023-08-04,98.01119995,104.0800018,104.4599991,102.7799988,103.3199997,793499,0.010681665367432647,101.931143703,86.63168357885,2023,8
2023-08-07,97.69101715,103.7399979,104.7600021,103.0199966,103.9000015,730943,-0.003266798081886124,101.758500168,86.78072254215,2023,8
2023-08-08,95.92064667,101.8600006,104.4000015,101.1399994,103.1600037,954339,-0.018122141949670545,101.56388423033333,86.91722133670001,2023,8
2023-08-09,95.44979858,101.3600006,102.9400024,101.1800003,101.5999985,673365,-0.004908725142563575,101.29644419633334,87.0491962436,2023,8
2023-08-10,95.95831299,101.9000015,102.5999985,101.3799973,101.5999985,755306,0.005327558754079309,101.00954233933334,87.18375717195,2023,8
2023-08-11,94.1596756,99.98999786,101.3199997,99.84999847,101.3199997,1086414,-0.018743945510874438,100.61622924933334,87.30949844394999,2023,8
2023-08-14,94.26326752,100.0999985,100.9199982,98.81999969,99.80000305,675959,0.0011001728642319186,100.23641408333333,87.43245983159999,2023,8
2023-08-15,93.42516327,99.20999908,100.3199997,98.83000183,100.3000031,588318,-0.008891101189783979,99.84058990566668,87.55140430485,2023,8
2023-08-16,93.94309235,99.76000214,100.5999985,98.73000336,99.19000244,806087,0.005543785655510947,99.44382400733335,87.68916717565,2023,8
2023-08-17,93.32157135,99.09999847,99.91000366,98.63999939,99.59999847,521139,-0.006615930819952376,99.16382777233333,87.80950290715,2023,8
2023-08-18,92.52114105,98.25,98.80000305,97.51000214,98.5,852110,-0.008577119827933521,98.88477351066668,87.92049922975,2023,8
2023-08-21,93.45340729,99.23999786,99.87000275,98.34999847,98.37000275,737171,0.010076250999716763,98.62612203033333,88.0385000995,2023,8
2023-08-22,93.88658905,99.69999695,100.6200027,99.5,99.69999695,753422,0.004635269837254485,98.41329981533333,88.15970829040002,2023,8
2023-08-23,92.69064331,98.43000031,99.90000153,98.29000092,99.62000275,867740,-0.012738195647549744,98.13173421233334,88.26365470914999,2023,8
2023-08-24,91.13684845,96.77999878,99.33000183,96.69999695,99.06999969,923341,-0.01676323310005945,97.81093139733333,88.35380058315,2023,8
2023-08-25,90.88259888,96.51000214,97.19000244,96.11000061,96.5,798291,-0.0027897560023647516,97.48918686,88.4392472079,2023,8
2023-08-28,90.96734619,96.59999847,97.55000305,95.63999939,97.40000153,786265,0.0009324921497007033,97.16901168966666,88.52446666745,2023,8
2023-08-29,91.89020538,97.58000183,97.58000183,96.48000336,96.79000092,790004,0.010144950123887941,96.87018178566667,88.62579944635002,2023,8
2023-08-30,91.58886719,97.26000214,98.05000305,96.73999786,97.93000031,657780,-0.0032793287244690106,96.55816828533334,88.72675373105001,2023,8
2023-08-31,91.50411224,97.16999817,97.87999725,97.0,97.40000153,3723071,-0.0009253848486211469,96.22826258333333,88.81912647275,2023,8
2023-09-01,88.70729065,94.19999695,96.97000122,93.77999878,96.93000031,1654934,-0.03056498250771944,95.80826822833335,88.89990169555,2023,9
2023-09-04,88.97097015,94.48000336,95.34999847,94.48000336,94.59999847,810296,0.00297246706632448,95.36504592666667,88.9798256686,2023,9
2023-09-05,90.90142822,96.52999878,96.62999725,93.73999786,94.01000214,1159550,0.021697617399758062,94.991822304,89.07083389305001,2023,9
2023-09-06,90.68484497,96.30000305,96.97000122,95.83000183,96.12999725,767661,-0.002382616579750807,94.65093027633333,89.15971778890001,2023,9
2023-09-07,89.4888916,95.02999878,96.33999634,95.01999664,95.65000153,823869,-0.013188018024352766,94.182282003,89.24283885975,2023,9
2023-09-08,90.04449463,95.62000275,95.87999725,93.62000275,95.58000183,853582,0.006208625674831714,93.69071935066667,89.3309943392,2023,9
2023-09-11,90.90142822,96.52999878,96.93000031,96.05999756,96.16999817,753697,0.009516779382473084,93.24090474466666,89.41775009175001,2023,9
2023-09-12,90.98618317,96.62000275,97.55999756,96.08000183,96.88999939,867437,0.0009323830401748445,92.98162587499999,89.49816040060001,2023,9
2023-09-13,91.66419983,97.33999634,100.0,96.30000305,96.40000153,1311841,0.007451863968545469,92.73301925666667,89.58703773520001,2023,9
2023-09-14,90.32699585,95.91999817,96.47000122,95.05999756,96.41999817,1143242,-0.01458807236063775,92.511407725,89.66870830559999,2023,9
2023-09-15,91.82428741,97.51000214,98.20999908,96.41000366,97.0,2789275,0.016576346261824693,92.305177307,89.75526176474999,2023,9
2023-09-18,91.13684845,96.77999878,97.44999695,96.25,97.37000275,733530,-0.007486461146499757,92.086705017,89.84128536245002,2023,9
2023-09-19,91.96554565,97.66000366,98.08000183,96.69999695,96.87000275,690350,0.009092888486863071,91.95486831633335,89.93418617264999,2023,9
2023-09-20,94.39510345,100.2399979,100.4199982,97.83999634,97.91999817,984055,0.026418130646952864,91.919711812,90.04617755905001,2023,9
2023-09-21,93.6605835,99.45999908,100.0,98.94999695,99.58999634,917832,-0.007781335293403857,91.84312082900001,90.14764034289999,2023,9
2023-09-22,93.48165894,99.26999664,99.40000153,98.11000061,98.93000031,748231,-0.001910350686636475,91.82052027366666,90.24868579885,2023,9
2023-09-25,91.59828186,97.26999664,98.90000153,96.79000092,98.44000244,932098,-0.020147022435800244,91.73168741833334,90.34213687915,2023,9
2023-09-26,90.38350677,95.98000336,97.31999969,95.30000305,97.31999969,841843,-0.01326198554528224,91.63029886833333,90.4302083589,2023,9
2023-09-27,91.13684845,96.77999878,97.09999847,95.37999725,95.48000336,797228,0.008334946351628458,91.53675740499999,90.5266027452,2023,9
2023-09-28,91.4852829,97.15000153,97.19999695,95.88999939,96.90000153,961264,0.0038232005596634533,91.47554779000001,90.62552036300002,2023,9
2023-09-29,90.76017761,96.37999725,97.68000031,96.33000183,97.33999634,985996,-0.007925922804355223,91.41684900866667,90.71647319804998,2023,9
2023-10-02,90.56242371,96.16999817,97.41000366,95.76999664,97.01999664,734361,-0.002178861976777413,91.32048288933333,90.80760887160001,2023,10
2023-10-03,89.74315643,95.30000305,96.5,95.23000336,95.94999695,698279,-0.009046437213556358,91.18236846866668,90.89117683425,2023,10
2023-10-04,89.83731842,95.40000153,95.93000031,93.66000366,95.0,958144,0.0010492386689502364,91.087257639,90.9789039232,2023,10
2023-10-05,88.79204559,94.29000092,95.62000275,94.16999817,95.16999817,595090,-0.011635173983190694,91.00909754366667,91.0605368425,2023,10
2023-10-06,90.12924194,95.70999908,95.70999908,93.98999786,94.29000092,1008126,0.01505986646793267,90.98398564566668,91.14820484174999,2023,10
2023-10-09,89.13105011,94.65000153,95.13999939,93.70999908,95.13999939,561847,-0.011075116227700077,90.92277577633332,91.232574196,2023,10
2023-10-10,91.83370209,97.51999664,97.73000336,95.30000305,95.36000061,976581,0.03032222751403202,90.92089233333334,91.32798343675,2023,10
2023-10-11,92.75656128,98.5,98.69999695,96.5,97.13999939,1170848,0.010049243022954402,90.95981546966667,91.42995964065,2023,10
2023-10-12,92.70006561,98.44000244,99.45999908,97.88999939,99.44999695,565383,-0.0006090746489562093,90.99968058200001,91.5211523439,2023,10
2023-10-13,92.05971527,97.76000214,99.16000366,97.48999786,98.41000366,699594,-0.0069077657689480265,91.11142806933334,91.60901313795,2023,10
2023-10-16,92.88839722,98.63999939,98.88999939,97.16000366,98.08000183,588877,0.009001569769899742,91.24200897166665,91.69212192549999,2023,10
2023-10-17,92.53055573,98.26000214,98.54000092,97.27999878,97.94999695,530411,-0.003852380929261545,91.29631322200001,91.76879848495,2023,10
2023-10-18,92.20096588,97.91000366,99.08999634,97.68000031,98.58999634,673253,-0.0035619568844018623,91.34685058566667,91.84131031049999,2023,10
2023-10-19,89.75256348,95.30999756,96.69000244,95.09999847,96.04000092,1024417,-0.02655506237523153,91.35563964833334,91.89962745679999,2023,10
2023-10-20,88.10460663,93.55999756,94.80000305,93.12999725,94.79000092,1475074,-0.01836111177333921,91.290976715,91.94736164105,2023,10
2023-10-23,87.8691864,93.30999756,93.75,91.70999908,93.59999847,948082,-0.002672053584992007,91.18990198766667,91.98845127115001,2023,10
2023-10-24,87.1158371,92.51000214,93.38999939,92.19999695,93.02999878,712251,-0.008573532211514912,91.060890452,92.01952564250001,2023,10
2023-10-25,86.05171967,91.37999725,92.51000214,90.59999847,92.44000244,985250,-0.012214971070971803,90.87380778,92.0517015077,2023,10
2023-10-26,83.46206665,88.62999725,89.12999725,87.16999817,88.91999817,1754600,-0.030094146054617688,90.64497680666666,92.070495186,2023,10
2023-10-27,83.33023071,88.48999786,90.61000061,88.26000214,89.02999878,1019881,-0.001579591127941482,90.36184158333332,92.08802219404998,2023,10
2023-10-30,82.59571838,87.70999908,89.43000031,87.37999725,88.70999908,990222,-0.008814476135991955,90.07713724766667,92.10426319135,2023,10
2023-10-31,82.52037811,87.62999725,87.91999817,86.80000305,87.62000275,906042,-0.0009121570884991215,89.76229832966666,92.12624588025001,2023,10
2023-11-01,83.8105011,89.0,89.44000244,87.33999634,88.40000153,959228,0.015633992712445588,89.40947825133334,92.15489612590001,2023,11
2023-11-02,85.77862549,91.08999634,91.54000092,89.66000366,90.0,1234813,0.023483028548554996,89.14674631766665,92.18661773695,2023,11
2023-11-03,87.53017426,92.94999695,94.65000153,92.20999908,93.01000214,1764602,0.020419408214977786,88.948363495,92.22596893324999,2023,11
2023-11-06,87.41717529,92.83000183,94.54000092,92.59999847,94.40000153,928780,-0.001290971610136915,88.808993276,92.2647551347,2023,11
2023-11-07,85.9858017,91.30999756,93.19000244,91.08000183,92.5,799182,-0.01637405447215068,88.662403107,92.29395446790001,2023,11
2023-11-08,86.72032166,92.08999634,92.63999939,90.70999908,91.09999847,984549,0.008542340077989818,88.51518554733335,92.32682640089999,2023,11
2023-11-09,86.83332825,92.20999908,92.94000244,91.83999634,92.26999664,638498,0.001303115438651803,88.36012039233333,92.36403846755,2023,11
2023-11-10,85.86338043,91.18000031,91.63999939,90.43000031,91.55000305,796614,-0.01117022506850629,88.19689381966667,92.3888071443,2023,11
2023-11-13,86.72973633,92.09999847,92.09999847,90.94000244,91.31999969,739544,0.010089934680667323,88.06913757366667,92.40905555740001,2023,11
2023-11-14,88.679039,94.16999817,94.41000366,92.40000153,92.59999847,1167948,0.02247559778785746,88.03366699266665,92.42811557784998,2023,11
2023-11-15,90.44942474,96.05000305,96.20999908,94.37000275,94.65000153,1031027,0.019963970741721626,88.05407053666666,92.45693874375,2023,11
2023-11-16,88.56604004,94.05000305,96.58000183,94.05000305,95.88999939,916067,-0.02082251717370065,88.04653701833332,92.47860137955,2023,11
